""	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene"	"count"	"sca.t"	"sca.P.Value"	"sca.adj.pval"	"name"
"ENSP00000354841.5"	-0.00310652956759584	-0.00641976066184968	-0.0403747439972625	0.968006349453621	0.991404148841799	-6.0185334116975	"ENSP00000354841.5"	5	-0.0408072556425814	0.967662096550385	0.991198022549335	"ABHD14B"
"ENSP00000357708.3"	-0.00849224993077792	-0.151977974012932	-0.0404018108288597	0.967984913195714	0.991404148841799	-6.01853235472044	"ENSP00000357708.3"	10	-0.0406304469049094	0.967802130202309	0.991198022549335	"S100A6"
"ENSP00000362929.2"	0.00535421411907264	-0.0131964152361689	0.0393476148562129	0.968819827826374	0.991404148841799	-6.01857299832599	"ENSP00000362929.2"	2	0.0393992375013726	0.968777284305014	0.991198022549335	"GSN"
"ENSP00000303222.3"	0.0055635029104216	-0.036585697018086	0.0393763402794984	0.968797077049513	0.991404148841799	-6.01857190508188	"ENSP00000303222.3"	1	0.0392405340498395	0.968902985675661	0.991198022549335	"MTCH2"
"ENSP00000155674.5"	0.00255308792804343	-0.00903142421322323	0.0384574729719187	0.96952484067123	0.991447266638582	-6.01860648033234	"ENSP00000155674.5"	7	0.0391227076567068	0.96899631081421	0.991198022549335	"HDHD5"
"ENSP00000356224.5"	0.00209254269945119	0.00457901392058739	0.0391469784704623	0.968978734266377	0.991404148841799	-6.01858061198383	"ENSP00000356224.5"	2	0.038626894117325	0.969389027879913	0.991198022549335	"SYNE1"
"ENSP00000358737.3"	0.00359567981255193	-0.029291978523428	0.0379394547059943	0.969935134490739	0.991447266638582	-6.01862561257443	"ENSP00000358737.3"	57	0.0383598602947222	0.969600539505766	0.991198022549335	"ATP5PB"
"ENSP00000358635.3"	0.00134167993711509	0.0289650936969129	0.0358038773044942	0.971626694216994	0.991447266638582	-6.01870174754221	"ENSP00000358635.3"	14	0.0381082930142653	0.969799802457372	0.991198022549335	"SYNCRIP"
"ENSP00000281038.5"	0.00420150602701042	-0.0503548907337264	0.0376603843700929	0.970156174215092	0.991447266638582	-6.01863581209632	"ENSP00000281038.5"	2	0.0376598806648593	0.970154988509009	0.991198022549335	"NARS2"
"ENSP00000290299.2"	0.00359718688777055	0.000844608632263757	0.0368616866813872	0.970788801745406	0.991447266638582	-6.01866458694844	"ENSP00000290299.2"	38	0.0372868609601286	0.970450460969976	0.991198022549335	"ATP5PO"
"ENSP00000357885.4"	0.00352573777251817	0.0541960117306523	0.0372479326289339	0.970482864029257	0.991447266638582	-6.01865074859361	"ENSP00000357885.4"	1	0.0367850246407773	0.970847976943691	0.991262222580907	"PIP5K1A"
"ENSP00000395196.2"	-0.00471864923387666	0.0129907313853656	-0.0354891355252098	0.97187600800634	0.991447266638582	-6.01871259551407	"ENSP00000395196.2"	4	-0.0356791150589473	0.971724019537725	0.991357483988119	"EARS2"
"ENSP00000222969.5"	-0.00455422585530377	-0.23708170915053	-0.0354318594375066	0.971921377945724	0.991447266638582	-6.01871455930618	"ENSP00000222969.5"	1	-0.0352550782749257	0.972059928332321	0.991357483988119	"BUD31"
"ENSP00000247461.4"	0.00174156829307853	0.00391532905696902	0.034000524829464	0.973055207123831	0.991806443049136	-6.01876260464103	"ENSP00000247461.4"	30	0.0351368208210688	0.972153609142716	0.991357483988119	"CANX"
"ENSP00000354061.2"	-0.0037818253167788	0.141181139296483	-0.0352904698365261	0.97203337687996	0.991447266638582	-6.01871939347103	"ENSP00000354061.2"	1	-0.0349772169959041	0.972280044221974	0.991357483988119	"SCYL2"
"ENSP00000348933.4"	0.00334637606322509	-0.0339244138087448	0.034153865920598	0.97293373549899	0.991806443049136	-6.01875755220409	"ENSP00000348933.4"	1	0.0337660742744292	0.973239511546985	0.991994299106046	"CCDC25"
"ENSP00000296511.5"	0.0031314004827965	0.0145177238047226	0.0327966828215362	0.974008872386964	0.99230911693795	-6.01880148021958	"ENSP00000296511.5"	37	0.033187602908217	0.973697790889505	0.992120005715416	"ANXA5"
"ENSP00000497510.1"	-0.00398866808475437	0.0610151640933424	-0.0325321912502831	0.974218403799986	0.99230911693795	-6.01880983368473	"ENSP00000497510.1"	1	-0.0323411965074966	0.974368351227377	0.992461848808628	"AL034430.2"
"ENSP00000284971.3"	-0.00349794823765393	-0.0357000893660195	-0.0311815498248785	0.975288416546358	0.992745289393812	-6.0188514365703	"ENSP00000284971.3"	28	-0.0314941959421241	0.975039401144361	0.992650679333234	"ATP5PF"
"ENSP00000254759.3"	-0.00239916062608225	0.0168453920684038	-0.0307224904030598	0.975652105815458	0.992745289393812	-6.01886517505632	"ENSP00000254759.3"	10	-0.0312113171128305	0.975263520594996	0.992650679333234	"COQ3"
"ENSP00000497871.1"	-0.00370138681162457	0.0492888532743491	-0.0310377109290658	0.975402372165675	0.992745289393812	-6.01885576322309	"ENSP00000497871.1"	1	-0.030838215704939	0.975559124759975	0.992650679333234	"MMAA"
"ENSP00000495589.1"	-0.00142524107260471	-0.046792792837919	-0.027559037539054	0.978158486447729	0.994046003159011	-6.01895430929571	"ENSP00000495589.1"	11	-0.0284623013013344	0.977441615864147	0.993911245116531	"RPL5"
"ENSP00000310935.4"	-0.00193498681173854	0.218783699228064	-0.0280645853874632	0.977757928849678	0.994046003159011	-6.01894071443532	"ENSP00000310935.4"	2	-0.0278827461876231	0.977900830818785	0.993911245116531	"FKBP2"
"ENSP00000437073.1"	0.00159256056584463	0.0164824758943863	0.0270730912165734	0.978543518690436	0.994046003159011	-6.01896714412119	"ENSP00000437073.1"	38	0.0277517652319494	0.978004615647668	0.993911245116531	"MYO18A"
"ENSP00000478901.1"	0.0040284431230345	-0.0598914407614559	0.0269911782035675	0.978608421746009	0.994046003159011	-6.0189692851227	"ENSP00000478901.1"	6	0.0271606912437697	0.978472967245965	0.993911245116531	"LPP"
"ENSP00000346294.4"	-0.00706415326823032	-0.086180674212163	-0.0270179536859907	0.97858720641173	0.994046003159011	-6.01896858599219	"ENSP00000346294.4"	12	-0.0271571711466645	0.978475756502298	0.993911245116531	"S100A4"
"ENSP00000360664.4"	-0.00168061900328913	0.0448825994664276	-0.0261692117325654	0.979259707731122	0.99436655958162	-6.01899041010164	"ENSP00000360664.4"	7	-0.0266461789684521	0.978880659628791	0.993981663976852	"BTF3L4"
"ENSP00000339720.5"	-0.00251481271462023	-0.0425233282314032	-0.0244431401095026	0.980627408632534	0.99538820832796	-6.01903264487326	"ENSP00000339720.5"	20	-0.0247224875759613	0.980405015894004	0.995166017675886	"NDUFA4"
"ENSP00000291577.6"	0.00245385764167716	-0.0432059039318868	0.0234860988256297	0.981385772727425	0.99538820832796	-6.01905482105805	"ENSP00000291577.6"	37	0.0237352497891093	0.981187344276371	0.995166017675886	"GATD3A"
"ENSP00000398053.2"	-0.00209220084950462	0.0120032133201376	-0.0228655093014303	0.981877540232719	0.99538820832796	-6.01906872779775	"ENSP00000398053.2"	8	-0.0231324730517713	0.981665018993333	0.995166017675886	"FAHD1"
"ENSP00000434355.1"	-0.00409682821817431	-0.11385882465917	-0.0228678942304362	0.981875650353617	0.99538820832796	-6.01906867506684	"ENSP00000434355.1"	11	-0.0230130838738127	0.981759630613983	0.995166017675886	"DSTN"
"ENSP00000343002.4"	0.00425125788820901	0.225277347284376	0.0227789920122628	0.981946098829946	0.99538820832796	-6.01907063698113	"ENSP00000343002.4"	1	0.0227728372696353	0.981950018196163	0.995166017675886	"B3GLCT"
"ENSP00000389103.2"	0.00127256025000855	-0.0887100330596695	0.0220773181072656	0.982502128940853	0.995611120739927	-6.01908585350192	"ENSP00000389103.2"	9	0.0226304115236104	0.982062886450579	0.995166017675886	"RPL23A"
"ENSP00000327268.6"	-0.00180551152904745	-0.0124079842372336	-0.0211988407684558	0.983198276496297	0.995975819077302	-6.01910423310731	"ENSP00000327268.6"	31	-0.0215024531923004	0.982956773561228	0.995731177595197	"NDUFV2"
"ENSP00000483755.1"	-0.00122788256094555	-0.0204863478347173	-0.0205766946425124	0.983691302991917	0.996134206984217	-6.01911679837448	"ENSP00000483755.1"	8	-0.0210348474253572	0.983327349485516	0.995766020231145	"RPS17"
"ENSP00000233084.3"	0.00068800048050525	0.0186394742296401	0.0191176417023507	0.984847570503706	0.996134206984217	-6.01914479833414	"ENSP00000233084.3"	23	0.0204328669050288	0.983804422424253	0.995898300090769	"DDX1"
"ENSP00000381844.3"	-0.00369193388682673	-0.269697419929851	-0.019970347491328	0.984171815652396	0.996134206984217	-6.01912868444022	"ENSP00000381844.3"	2	-0.0200215121332758	0.984130426862147	0.995898300090769	"ATL3"
"ENSP00000330737.2"	-0.0015068228860543	-0.0458644108245638	-0.0184267749433874	0.985395078987965	0.996134206984217	-6.01915733834684	"ENSP00000330737.2"	17	-0.0187199322877119	0.985161965064768	0.996089252282527	"NDUFA12"
"ENSP00000369217.4"	0.00116914504963916	0.052540651102858	0.0185180494169499	0.985322744003855	0.996134206984217	-6.01915570806985	"ENSP00000369217.4"	2	0.018361226008207	0.985446254370452	0.996089252282527	"ARIH1"
"ENSP00000469228.2"	0.000885945528049756	0.0625056152780403	0.0178179256751173	0.985877594956341	0.996134206984217	-6.01916800708152	"ENSP00000469228.2"	7	0.0183176091437195	0.985480822640084	0.996089252282527	"RPS19"
"ENSP00000299980.4"	-0.0010349913437962	0.0297649387665426	-0.0178892104956639	0.985821101112571	0.996134206984217	-6.01916677649881	"ENSP00000299980.4"	4	-0.0180861300972126	0.985664280364648	0.996089252282527	"AP1G1"
"ENSP00000295770.2"	0.00152867796614895	0.00675061825016418	0.0167579059917142	0.986717678356412	0.996134206984217	-6.01918572633947	"ENSP00000295770.2"	4	0.0168723472305766	0.986626271433024	0.996127844003732	"STT3B"
"ENSP00000419097.2"	0.00145048100175113	0.0534635315602225	0.0168062042082735	0.986679400868328	0.996134206984217	-6.01918494261139	"ENSP00000419097.2"	2	0.0167606677148244	0.986714784757135	0.996127844003732	"UBE2H"
"ENSP00000279146.3"	0.00177217458772494	0.0727662556755718	0.0168841177981643	0.986617652558086	0.996134206984217	-6.01918367356491	"ENSP00000279146.3"	1	0.0167251828745788	0.986742908850668	0.996127844003732	"AIP"
"ENSP00000355889.2"	0.000952800845249041	-0.00141345526862429	0.0159251252206171	0.987377681894519	0.996460883738183	-6.01919888502083	"ENSP00000355889.2"	23	0.0163406497753858	0.987047677971288	0.996127844003732	"IARS2"
"ENSP00000397760.1"	0.00115458953850511	-0.0175240297148424	0.0147454569001534	0.988312619401323	0.996956395216717	-6.0192163771096	"ENSP00000397760.1"	135	0.0148872998682797	0.988199575819779	0.996950661981671	"NDUFS1"
"ENSP00000388802.2"	-0.00440886006156505	0.118997474752436	-0.0140708465815443	0.988847284467441	0.996956395216717	-6.0192257754533	"ENSP00000388802.2"	1	-0.0141061415924442	0.98881871792889	0.997102809305409	"ARPC1B"
"ENSP00000310088.7"	-0.00130076174473058	-0.0309805037264775	-0.0140315578435077	0.988878423074515	0.996956395216717	-6.01922630924493	"ENSP00000310088.7"	1	-0.0138475841389091	0.989023650823529	0.997102809305409	"PTMS"
"ENSP00000367265.4"	0.00116619385117936	-0.0437445096278922	0.0126367413288557	0.98998390723214	0.997342973053173	-6.01924429268742	"ENSP00000367265.4"	4	0.0127222287252622	0.989915617230236	0.997337583461653	"CKAP4"
"ENSP00000280326.4"	0.000770167472925617	0.0224564717271165	0.0122732434525185	0.990272006667583	0.997342973053173	-6.01924867028718	"ENSP00000280326.4"	30	0.0125596106442877	0.990044510834735	0.997337583461653	"CCT5"
"ENSP00000272424.5"	-0.000919377935390792	0.0970352877736777	-0.0125696558463377	0.990037077426983	0.997342973053173	-6.01924511021044	"ENSP00000272424.5"	1	-0.0122793438155149	0.990266655287211	0.997337583461653	"TPRKB"
"ENSP00000417970.1"	0.000811307050340833	-0.0863182985284743	0.0113705559471276	0.990987460102917	0.99772428851966	-6.019258988764	"ENSP00000417970.1"	2	0.0113046949314526	0.991039185248177	0.99741837245284	"FAM120B"
"ENSP00000299138.7"	0.000452110363161326	0.023869195521679	0.0104765902022865	0.991696008262295	0.997759367008464	-6.01926843104097	"ENSP00000299138.7"	10	0.0109432797009025	0.991325653843542	0.99741837245284	"VPS35"
"ENSP00000458162.1"	0.000826495765765295	-0.00772901830144908	0.0107190120445845	0.991503866477658	0.997759367008464	-6.01926594688569	"ENSP00000458162.1"	13	0.0109036243730332	0.991357085922066	0.99741837245284	"ACTG1"
"ENSP00000261263.3"	0.000644884712841964	-0.0592013883613259	0.00785876250463875	0.993770908904595	0.999387190140262	-6.01929163659172	"ENSP00000261263.3"	2	0.00783189429079764	0.993791875676704	0.99933310317408	"RAB21"
"ENSP00000496880.1"	0.000827118601631427	-0.0561389863758859	0.00758393027210639	0.993988744818776	0.999387190140262	-6.01929368847459	"ENSP00000496880.1"	7	0.00765139439160333	0.993934950017164	0.99933310317408	"COX7B"
"ENSP00000261601.6"	0.000452125936564809	-0.00134674716328451	0.00695582390588221	0.99448659252972	0.999548451670522	-6.01929810369319	"ENSP00000261601.6"	2	0.00690175233117591	0.994529160461573	0.999578691854224	"USP14"
"ENSP00000422012.1"	0.000826805358990657	-0.051401089625427	0.00645653552101381	0.994882338536141	0.999607017213042	-6.01930134125965	"ENSP00000422012.1"	4	0.00649175851953611	0.994854147058154	0.999578691854224	"COX7C"
"ENSP00000446061.1"	-0.000541957118881831	-0.0632176112485231	-0.00602112622813628	0.995227453763053	0.999614689062789	-6.0193039678541	"ENSP00000446061.1"	1	-0.00593607504347831	0.995294617750783	0.999682149127778	"SURF4"
"ENSP00000286953.4"	-0.00068532545222047	0.18826388718841	-0.00408526182762466	0.996761873862672	0.999898292274396	-6.01931342659165	"ENSP00000286953.4"	9	-0.00411164894747087	0.996740785706556	0.99989767472075	"ATP5MPL"
"ENSP00000309830.6"	-0.000339742316803094	0.0672240680268923	-0.00387435596901684	0.996929044584975	0.999898292274396	-6.01931423819393	"ENSP00000309830.6"	4	-0.00390170418483432	0.996907203443334	0.99989767472075	"RPL38"
"ENSP00000256383.4"	0.000135165815784849	0.0322421459814598	0.00272221994279971	0.997842266686428	0.999898292274396	-6.01931791257994	"ENSP00000256383.4"	16	0.00282375626740024	0.997761666678076	0.99989767472075	"EIF2S1"
"ENSP00000211372.5"	0.000137484419752157	-0.0237124808880044	0.00270790925778041	0.997853609841934	0.999898292274396	-6.01931795014924	"ENSP00000211372.5"	10	0.00279677382979016	0.997783055042056	0.99989767472075	"RPS18"
"ENSP00000263168.3"	0.00028384419091243	-0.00646677401799481	0.0027197076504047	0.997844258018276	0.999898292274396	-6.01931791918969	"ENSP00000263168.3"	1	0.00269369594402151	0.997864762550424	0.99989767472075	"CAPZA1"
"ENSP00000302919.4"	-0.000121086027421169	0.0153383889597759	-0.00236996337306297	0.998121477838454	0.999898292274396	-6.01931877979267	"ENSP00000302919.4"	1	-0.00225303079793236	0.998214068095172	0.99989767472075	"SMARCC2"
"ENSP00000362058.3"	0.00019949687399301	-0.066598092391778	0.00180331998276137	0.998570620136645	0.999898292274396	-6.01931992306644	"ENSP00000362058.3"	9	0.00182066953883937	0.998556791678107	0.99989767472075	"NDUFS5"
"ENSP00000365152.4"	0.000163983578892801	-0.0401455289075308	0.00129636707921459	0.998972449973179	0.999898292274396	-6.01932068277676	"ENSP00000365152.4"	15	0.00130798091009218	0.998963189413612	0.99989767472075	"MYLK2"
"ENSP00000499001.1"	0.00010925856900923	0.107072929755907	0.0012426959692424	0.999014991720504	0.999898292274396	-6.01932074866026	"ENSP00000499001.1"	1	0.0012240873168512	0.999029690169718	0.99989767472075	"NUP214"
"ENSP00000430922.1"	-9.7314037482683e-05	0.0113383215024527	-0.00113377641948376	0.999101325475112	0.999898292274396	-6.01932087380171	"ENSP00000430922.1"	1	-0.00111576780717187	0.999115552866501	0.99989767472075	"DUSP26"
"ENSP00000271638.2"	-8.52666475133906e-05	0.0330366064677319	-0.000608701026183455	0.999517520225575	0.999898292274396	-6.01932131613682	"ENSP00000271638.2"	8	-0.000613132445430171	0.99951398193161	0.99989767472075	"S100A11"
"ENSP00000310491.4"	4.0743244446223e-05	-0.0119398028050189	0.00053378446905326	0.99957690195529	0.999898292274396	-6.01932135751688	"ENSP00000310491.4"	10	0.000542578880752975	0.999569908353056	0.99989767472075	"ARHGAP1"
"ENSP00000371230.3"	-2.35591021410797e-05	-0.0254132958464223	-0.00012831541647526	0.999898292274396	0.999898292274396	-6.01932148730765	"ENSP00000371230.3"	48	-0.000129087679906133	0.99989767472075	0.99989767472075	"AK3"
"ENSP00000485913.1"	-0.741429819718688	-1.34654681476201					"ENSP00000485913.1"	1				"MAPT"
"ENSP00000377429.2"	0.767266033483437	-0.806813789341625					"ENSP00000377429.2"	1				"FGG"
"ENSP00000277480.2"	1.04205659801878	-0.414382091470835					"ENSP00000277480.2"	1				"LCN2"
"ENSP00000442375.2"	0.494551661433906	-0.231772078727398					"ENSP00000442375.2"	1				"MYL4"
"ENSP00000361405.3"	1.24657879801366	-0.325617094461867					"ENSP00000361405.3"	1				"MMP9"
"ENSP00000320650.3"	-0.0634549370566164	-0.20385720275744					"ENSP00000320650.3"	1				"DNAJC25"
"ENSP00000262113.4"	-0.0296233515444575	-0.301370608515542					"ENSP00000262113.4"	2				"MYOM2"
"ENSP00000261596.4"	0.132824201466831	-0.278590721517952					"ENSP00000261596.4"	1				"LPIN2"
"ENSP00000359446.3"	0.38623855673254	-0.355662069138118					"ENSP00000359446.3"	1				"CPN1"
"ENSP00000324842.6"	-0.545175771525368	0.247246085325902					"ENSP00000324842.6"	1				"AACS"
"ENSP00000356771.3"	-0.00982519513471738	-0.447614607490046					"ENSP00000356771.3"	1				"F5"
"ENSP00000369235.4"	-0.51581367222389	0.0304665117875754					"ENSP00000369235.4"	1				"ERAP2"
"ENSP00000219599.3"	-0.412241287454264	-0.432961512709473					"ENSP00000219599.3"	4				"CRYM"
"ENSP00000296029.3"	0.726379693280375	-0.548244746528938					"ENSP00000296029.3"	1				"PF4"
"ENSP00000405719.2"	1.13004612420922	-0.555452662176465					"ENSP00000405719.2"	2				"LTF"
"ENSP00000371569.3"	0.47156947583591	-0.164927982068393					"ENSP00000371569.3"	1				"FETUB"
"ENSP00000502105.1"	0.033313644003625	0.0313735064987256					"ENSP00000502105.1"	1				"NEDD4L"
"ENSP00000355237.2"	0.162748183503777	-0.143651555849621					"ENSP00000355237.2"	1				"CDC42BPB"
"ENSP00000353472.6"	0.321474727704459	-0.0513351635503843					"ENSP00000353472.6"	1				"HLA-G"
"ENSP00000346532.3"	0.110308427198518	0.0561183156458299					"ENSP00000346532.3"	1				"ARHGEF1"
"ENSP00000369364.4"	-0.220666226143263	-0.082503785453714					"ENSP00000369364.4"	1				"NDEL1"
"ENSP00000264914.4"	0.0438438780510586	0.172597754225357					"ENSP00000264914.4"	1				"ARSB"
"ENSP00000264431.4"	0.237749966271225	-0.0798652937280423					"ENSP00000264431.4"	1				"RAPGEF2"
"ENSP00000369618.3"	0.0944219537189417	-0.150407995345945					"ENSP00000369618.3"	1				"FASTKD5"
"ENSP00000393417.2"	0.129925055156458	-0.476556847870855					"ENSP00000393417.2"	1				"CASP14"
"ENSP00000398803.2"	0.0423612960856668	-0.162230655228335					"ENSP00000398803.2"	2				"TSTA3"
"ENSP00000260270.2"	-0.159555949219366	-0.067567173471356					"ENSP00000260270.2"	1				"FDX1"
"ENSP00000464821.1"	0.0682544312457694	-0.0640685569906506					"ENSP00000464821.1"	1				"NUDT16L1"
"ENSP00000357726.3"	0.0967193090014808	-0.196807594654295					"ENSP00000357726.3"	1				"S100A12"
"ENSP00000429391.1"	0.143807470501703	0.0280293444065496					"ENSP00000429391.1"	1				"ASAP1"
"ENSP00000454890.1"	-0.0477836909417991	-0.0246678334046294					"ENSP00000454890.1"	1				"LYRM1"
"ENSP00000416587.2"	-0.0229241908266865	-0.175782795856679					"ENSP00000416587.2"	1				"ATRN"
"ENSP00000442098.1"	0.369981555946834	-0.0939980112579707					"ENSP00000442098.1"	1				"PIP4K2A"
"ENSP00000344485.4"	1.17874627715458	-0.303177870647576					"ENSP00000344485.4"	1				"RHCE"
"ENSP00000500402.1"	0.0135568102967725	-0.317329377409121					"ENSP00000500402.1"	1				"RXRA"
"ENSP00000350378.4"	0.487750170694824	-0.109560742412841					"ENSP00000350378.4"	1				"GOLGA7"
"ENSP00000462333.1"	0.326314774543117	0.0622992983668433					"ENSP00000462333.1"	1				"ENGASE"
"ENSP00000303427.8"	0.211349071033487	-0.0692720535080265					"ENSP00000303427.8"	1				"PDS5A"
"ENSP00000247194.4"	-0.123884938341688	-0.132471553830477					"ENSP00000247194.4"	1				"L3HYPDH"
"ENSP00000380571.1"	0.529161769381057	-0.204732291534597					"ENSP00000380571.1"	3				"FBXO7"
"ENSP00000419577.2"	-0.0405550045108668	-0.0784750438552188					"ENSP00000419577.2"	2				"PRKAG2"
"ENSP00000261336.2"	1.98105599758352	-1.8879444427037					"ENSP00000261336.2"	1				"PZP"
"ENSP00000393324.2"	0.2096468743357	0.168332087509414					"ENSP00000393324.2"	1				"EIF4E3"
"ENSP00000262407.5"	-0.0597920066682209	-0.334213831732978					"ENSP00000262407.5"	3				"ITGA2B"
"ENSP00000296028.3"	0.398306869808246	-0.476738451720438					"ENSP00000296028.3"	2				"PPBP"
"ENSP00000339950.5"	0.309619549780161	-0.216577859741803					"ENSP00000339950.5"	1				"FERMT3"
"ENSP00000390990.2"	0.0270082009773384	-0.0306657624695612					"ENSP00000390990.2"	2				"CCDC90B"
"ENSP00000442152.1"	0.125585698476935	-0.163918576616973					"ENSP00000442152.1"	1				"SMPDL3A"
"ENSP00000401832.1"	0.44931965016613	-0.0479490056389004					"ENSP00000401832.1"	1				"GUK1"
"ENSP00000476239.1"	-0.0548704953267267	-0.0680320456976833					"ENSP00000476239.1"	1				"OXNAD1"
"ENSP00000450864.1"	-0.050879094974615	0.0122247892748239					"ENSP00000450864.1"	1				"PPP4R3A"
"ENSP00000357123.4"	0.461373584251118	-0.242008326880112					"ENSP00000357123.4"	1				"MNDA"
"ENSP00000319778.5"	0.0876311504478517	0.0484524395372794					"ENSP00000319778.5"	1				"AURKAIP1"
"ENSP00000362906.3"	0.594874311289407	-0.0138155512041018					"ENSP00000362906.3"	1				"EPB41"
"ENSP00000417560.1"	0.440792925814047	-0.361408591689106					"ENSP00000417560.1"	1				"JCHAIN"
"ENSP00000264265.3"	0.269972620883542	-0.177731079328484					"ENSP00000264265.3"	1				"LXN"
"ENSP00000361731.5"	0.124715467349784	0.0280625749751533					"ENSP00000361731.5"	2				"TBC1D13"
"ENSP00000311648.6"	0.409788765516245	-0.321792066768054					"ENSP00000311648.6"	1				"UGT8"
"ENSP00000456488.2"	-0.0703709718117728	0.0127782342605639					"ENSP00000456488.2"	1				"CYLD"
"ENSP00000493619.1"	0.095005994330977	-0.176831333710531					"ENSP00000493619.1"	1				"CHD4"
"ENSP00000410912.2"	-0.00126490694970954	0.0888387771935897					"ENSP00000410912.2"	2				"MSRA"
"ENSP00000430597.1"	0.0229326581805294	0.16615069923711					"ENSP00000430597.1"	1				"AP3B1"
"ENSP00000240304.1"	0.025617147872815	-0.0391104435007745					"ENSP00000240304.1"	2				"LUC7L3"
"ENSP00000499044.1"	0.140492345129379	0.0403744978412023					"ENSP00000499044.1"	1				"RPS27"
"ENSP00000363768.1"	0.254581333266291	-0.171333393965807					"ENSP00000363768.1"	1				"C1QC"
"ENSP00000419855.1"	0.411132906529496	-0.126141837844736					"ENSP00000419855.1"	1				"ZC3HAV1"
"ENSP00000425580.1"	0.223664141615107	0.0719264511865678					"ENSP00000425580.1"	1				"LIAS"
"ENSP00000400886.2"	0.108025499159045	-0.117206549186112					"ENSP00000400886.2"	1				"SUMO2"
"ENSP00000340836.6"	-0.116787890575785	0.102938429671741					"ENSP00000340836.6"	1				"OSTF1"
"ENSP00000339933.4"	0.778303163804215	-0.295663455163271					"ENSP00000339933.4"	2				"PKLR"
"ENSP00000264436.3"	0.385058268923797	-0.176645862208478					"ENSP00000264436.3"	3				"ADD2"
"ENSP00000419862.1"	-0.0111477538754925	-0.0911694724131668					"ENSP00000419862.1"	1				"DHX36"
"ENSP00000354458.3"	0.260037837987979	-0.0226509039086148					"ENSP00000354458.3"	2				"C8A"
"ENSP00000401437.3"	-0.189985306100253	-0.205867020338538					"ENSP00000401437.3"	1				"LDB3"
"ENSP00000234313.7"	0.25064043213844	-0.205829592231222					"ENSP00000234313.7"	2				"PLEK"
"ENSP00000418138.1"	0.684669416763314	-0.14962351712438					"ENSP00000418138.1"	1				"IGKV2-30"
"ENSP00000349354.7"	0.189005369129293	-0.175550107034387					"ENSP00000349354.7"	2				"GYPC"
"ENSP00000456432.1"	-0.172307030751747	-0.00859263149830209					"ENSP00000456432.1"	1				"GFER"
"ENSP00000422888.1"	0.206193960968741	-0.0919830395878858					"ENSP00000422888.1"	1				"ANK2"
"ENSP00000242284.6"	0.101820241106905	0.0395394714108063					"ENSP00000242284.6"	1				"CLTA"
"ENSP00000354676.4"	0.22332312145172	-0.0934829249717903					"ENSP00000354676.4"	1				"OSTC"
"ENSP00000344307.6"	0.143646775533771	0.0513168258740321					"ENSP00000344307.6"	2				"FOCAD"
"ENSP00000272521.6"	-0.0507555078140501	-0.0443565161912176					"ENSP00000272521.6"	1				"TMEM177"
"ENSP00000370286.2"	0.114651798243022	-0.0850171753389161					"ENSP00000370286.2"	1				"PSMG1"
"ENSP00000483501.1"	0.410375447563916	-0.0336624725029827					"ENSP00000483501.1"	1				"SLC4A1AP"
"ENSP00000359300.3"	0.204021456483494	0.0798613907897079					"ENSP00000359300.3"	1				"CETN2"
"ENSP00000369682.3"	-0.0207145435021006	0.0189846179951737					"ENSP00000369682.3"	2				"MRPS26"
"ENSP00000368460.4"	0.154435566260316	0.128538917534038					"ENSP00000368460.4"	1				"PDK3"
"ENSP00000463818.1"	-0.0337347637683908	-0.140412732849317					"ENSP00000463818.1"	1				"GDPD1"
"ENSP00000358924.5"	0.0878246317686243	0.0329993354879658					"ENSP00000358924.5"	1				"UCKL1"
"ENSP00000409973.1"	0.0066970559747952	-0.00711959456159126					"ENSP00000409973.1"	1				"OGA"
"ENSP00000417748.1"	0.356782655899396	-0.17413840841704					"ENSP00000417748.1"	1				"DDI2"
"ENSP00000284771.6"	-0.0175207742610924	-0.0393758130409573					"ENSP00000284771.6"	1				"PDLIM3"
"ENSP00000336744.6"	-0.287039558427894	-0.0156591825610392					"ENSP00000336744.6"	1				"GSTM4"
"ENSP00000328923.2"	0.136291553588355	-0.0617023070906649					"ENSP00000328923.2"	1				"KANK3"
"ENSP00000252590.3"	0.103314583861153	-0.0417416073266668					"ENSP00000252590.3"	1				"PLVAP"
"ENSP00000356056.3"	0.0767568572890428	-0.0157117732666823					"ENSP00000356056.3"	1				"DYNLT1"
"ENSP00000370741.2"	0.187547557451791	0.0196042475119576					"ENSP00000370741.2"	2				"THUMPD1"
"ENSP00000312709.5"	0.0259572968667766	0.0243727671605276					"ENSP00000312709.5"	2				"TAF7"
"ENSP00000401991.1"	0.0491557139984572	0.00106988726758293					"ENSP00000401991.1"	1				"PHYHD1"
"ENSP00000324740.4"	0.0663437087977884	0.129105008762087					"ENSP00000324740.4"	1				"YES1"
"ENSP00000306123.4"	0.33021013472691	0.121593519874757					"ENSP00000306123.4"	1				"RPAP1"
"ENSP00000322061.9"	0.272635597669721	-0.138172939667543					"ENSP00000322061.9"	1				"C7"
"ENSP00000264828.3"	-0.133113033236675	-0.0288546523804548					"ENSP00000264828.3"	1				"COL5A3"
"ENSP00000416646.1"	0.468200473597128	0.172859804247739					"ENSP00000416646.1"	1				"RALGAPB"
"ENSP00000426461.1"	0.0539258420162704	-0.231412738257134					"ENSP00000426461.1"	2				"MMRN1"
