""	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene"	"count"	"sca.t"	"sca.P.Value"	"sca.adj.pval"	"name"
"ENSP00000332194.3"	0.00789458233897557	-0.198143151220192					"ENSP00000332194.3"	1				"H2AC20"
"ENSP00000331384.5"	0.175616009930019	-0.0326812140284476					"ENSP00000331384.5"	1				"UBE2G2"
"ENSP00000455028.1"	-0.127311970075513	0.0720161156108968					"ENSP00000455028.1"	1				"CIAO2B"
"ENSP00000453317.1"	-0.0699126744538867	0.0352814223679852					"ENSP00000453317.1"	1				"NEO1"
"ENSP00000258886.8"	-0.175064366709918	-0.0726868736944475					"ENSP00000258886.8"	1				"IREB2"
"ENSP00000261647.5"	-0.13269653634352	0.0395237504222025					"ENSP00000261647.5"	1				"TTC19"
"ENSP00000386043.2"	-0.237685941852168	0.0288583412313867					"ENSP00000386043.2"	1				"LTBP1"
"ENSP00000372697.4"	-0.117671047667508	0.0381992496571294					"ENSP00000372697.4"	2				"VPS52"
"ENSP00000261167.2"	-0.13671768479995	-0.0117543239317269					"ENSP00000261167.2"	1				"WBP11"
"ENSP00000413874.2"	0.0069691395222443	0.000553899991128837					"ENSP00000413874.2"	2				"STAMBP"
"ENSP00000238256.3"	-0.0494611607488813	0.0517547262174638					"ENSP00000238256.3"	3				"FKBP15"
"ENSP00000376097.2"	0.047877248915291	0.171957871686862					"ENSP00000376097.2"	1				"URI1"
"ENSP00000450731.1"	-0.062878961874259	-0.0979463411450799					"ENSP00000450731.1"	1				"VTI1B"
"ENSP00000360033.4"	0.220843348431103	0.0653282618481456					"ENSP00000360033.4"	2				"SERBP1"
"ENSP00000362584.1"	-0.060027620543621	-0.117799051062576					"ENSP00000362584.1"	1				"RBBP4"
"ENSP00000462484.1"	0.0765887485320902	0.113440182698916					"ENSP00000462484.1"	1				"AMZ2"
"ENSP00000348577.3"	-0.265643230590173	0.0941183770407167					"ENSP00000348577.3"	3				"RANGAP1"
"ENSP00000490668.1"	-0.106065927828529	0.0524240350179059					"ENSP00000490668.1"	2				"RILPL1"
"ENSP00000340441.4"	-0.0381957278658525	0.00769130864426775					"ENSP00000340441.4"	1				"PYCARD"
"ENSP00000456259.1"	0.0103799301228193	0.000846968373706117					"ENSP00000456259.1"	1				"SMG1"
"ENSP00000396977.2"	-0.0392072995957563	0.0311566164059708					"ENSP00000396977.2"	1				"GOSR1"
"ENSP00000279550.7"	-0.245195857679629	0.0155478647954112					"ENSP00000279550.7"	1				"YBX3"
"ENSP00000359504.4"	-0.00829738392957687	0.0492240956843663					"ENSP00000359504.4"	1				"GBP1"
"ENSP00000370194.4"	-0.173328038690218	0.191996884608155					"ENSP00000370194.4"	1				"GMDS"
"ENSP00000266079.4"	-0.154817140404023	0.0230971814193897					"ENSP00000266079.4"	1				"PRPF6"
"ENSP00000349205.3"	-0.125607865790005	0.084312967981652					"ENSP00000349205.3"	1				"PIK3R4"
"ENSP00000294189.4"	-0.0123692291416717	-0.394055446176812					"ENSP00000294189.4"	1				"RPL29"
"ENSP00000389714.1"	-0.172861022078096	-0.0488618987350628					"ENSP00000389714.1"	2				"CTNNA3"
"ENSP00000394203.1"	-0.151827929118268	0.0380073393503144					"ENSP00000394203.1"	2				"CNOT11"
"ENSP00000448750.1"	-0.155293397830725	0.0621958197371753					"ENSP00000448750.1"	1				"TWF1"
"ENSP00000299204.4"	-0.0494281650600746	0.0370459540688053					"ENSP00000299204.4"	1				"BAG5"
"ENSP00000307387.3"	-0.195492931161435	0.105387443476171					"ENSP00000307387.3"	1				"PDCD6IP"
"ENSP00000217131.5"	0.212838529716586	-0.000229538837736822					"ENSP00000217131.5"	1				"CTSZ"
"ENSP00000370966.3"	-0.025640039995262	0.01104954737417					"ENSP00000370966.3"	1				"CRYZL1"
"ENSP00000365803.2"	-0.104623354634498	0.0732750678861344					"ENSP00000365803.2"	1				"CPT1A"
"ENSP00000481039.1"	-0.032793730762458	0.0234425970033011					"ENSP00000481039.1"	1				"ZBTB8OS"
"ENSP00000216080.5"	0.0604262330217925	-0.0490811188743655					"ENSP00000216080.5"	1				"LMF2"
"ENSP00000405429.1"	-0.0295579348119491	0.0980172485001274					"ENSP00000405429.1"	1				"AGFG1"
"ENSP00000363873.3"	-0.142954702786556	0.087738850917866					"ENSP00000363873.3"	1				"OXLD1"
"ENSP00000435086.1"	0.0876731616607154	0.0395935372844181					"ENSP00000435086.1"	1				"RNF141"
"ENSP00000490163.1"	0.0568105911329426	0.00985825616493823					"ENSP00000490163.1"	1				"AC011005.1"
"ENSP00000405252.2"	0.26177312304399	-0.0477172984796154					"ENSP00000405252.2"	1				"AKAP7"
"ENSP00000225388.3"	-0.0209406524266043	0.0480408934882187					"ENSP00000225388.3"	1				"NUFIP2"
"ENSP00000366641.4"	-0.0664457253518672	0.0474126085084777					"ENSP00000366641.4"	1				"SLC2A5"
"ENSP00000318177.9"	-0.0185747294624536	-0.0258401561251618					"ENSP00000318177.9"	1				"FUBP3"
"ENSP00000264645.6"	-0.0641882480549802	-0.0964179667076725					"ENSP00000264645.6"	1				"CASC3"
"ENSP00000340989.4"	-0.145356616291905	-0.0786171915104533					"ENSP00000340989.4"	1				"SFN"
"ENSP00000491158.2"	-0.000193685851238495	0.0408071074628111					"ENSP00000491158.2"	3				"AC116366.2"
"ENSP00000430420.1"	-0.15210016780442	-0.036114633859884					"ENSP00000430420.1"	2				"ANXA6"
"ENSP00000453717.1"	0.202172247784025	0.0845445060523071					"ENSP00000453717.1"	1				"DUT"
"ENSP00000297135.4"	0.137801058510014	0.00669284029907463					"ENSP00000297135.4"	1				"COG5"
"ENSP00000489166.1"	-0.229062649151316	0.0525192581990188					"ENSP00000489166.1"	1				"CD99L2"
"ENSP00000480707.1"	0.00315396302422186	0.0321394939991082					"ENSP00000480707.1"	1				"COPZ2"
"ENSP00000225696.4"	-0.130889148250896	0.0535221598750602					"ENSP00000225696.4"	1				"NUP88"
"ENSP00000502665.1"	0.119595840556064	0.0158730013189022					"ENSP00000502665.1"	1				"GDAP1"
"ENSP00000417762.1"	0.0432032383955662	0.0860156318229573					"ENSP00000417762.1"	1				"SELENOT"
"ENSP00000333938.7"	-0.0726175542810178	0.0310051573788459					"ENSP00000333938.7"	7				"NEXN"
"ENSP00000413644.1"	-0.170101894585779	0.0907967297966669					"ENSP00000413644.1"	2				"RCC1"
"ENSP00000359848.3"	-0.0836482678942634	-0.0421004218498058					"ENSP00000359848.3"	1				"PIGK"
"ENSP00000222145.3"	0.101404728526316	-0.00294326636705943					"ENSP00000222145.3"	1				"RASIP1"
"ENSP00000440340.1"	-0.0887019259375368	0.00209094562885826					"ENSP00000440340.1"	1				"SLC35B2"
"ENSP00000339161.6"	-0.401545765525469	-0.0405019365240283					"ENSP00000339161.6"	1				"AIDA"
"ENSP00000410243.2"	-0.0214062205232361	0.140310511691054					"ENSP00000410243.2"	1				"DDX19A"
"ENSP00000331019.5"	-0.134277525745846	-0.0325943960984668					"ENSP00000331019.5"	1				"RPS27L"
"ENSP00000451261.1"	-0.0725739521717673	-0.160905371387486					"ENSP00000451261.1"	1				"UBE2J1"
"ENSP00000349168.5"	-0.0261819168108361	0.0189453500042244					"ENSP00000349168.5"	6				"HNRNPH1"
"ENSP00000405536.3"	-0.0340739998104335	-0.147100903385616					"ENSP00000405536.3"	1				"ITGB4"
"ENSP00000466960.1"	0.536994041158152	0.115016592793952					"ENSP00000466960.1"	1				"TMEM256-PLSCR3"
"ENSP00000295321.4"	-0.110352203788114	0.00734969251213948					"ENSP00000295321.4"	1				"IWS1"
"ENSP00000413196.1"	-0.384060467528107	0.0227969064203407					"ENSP00000413196.1"	2				"FAM160A1"
"ENSP00000375043.2"	-0.481454305999645	-0.186209133046952					"ENSP00000375043.2"	1				"IGHV2-70D"
"ENSP00000497093.1"	0.0503711625831921	0.0761585743085053					"ENSP00000497093.1"	1				"MCM4"
"ENSP00000367623.3"	0.0629057643612766	0.0949621973827239					"ENSP00000367623.3"	1				"HSPA14"
"ENSP00000494410.1"	-0.22041964202397	-0.0747616526598586					"ENSP00000494410.1"	1				"CCDC9"
"ENSP00000494080.1"	0.251581710577926	-0.0156902053257496					"ENSP00000494080.1"	1				"FRY"
"ENSP00000374198.3"	-0.0542335556933557	0.216659132218073					"ENSP00000374198.3"	1				"PPFIA1"
"ENSP00000250535.4"	0.0549768961904482	0.171152491534623					"ENSP00000250535.4"	1				"CDO1"
"ENSP00000261173.2"	-0.116238486455519	0.0755829539147629					"ENSP00000261173.2"	2				"ATP2B1"
"ENSP00000455274.1"	0.0687242642417915	0.0835745863787573					"ENSP00000455274.1"	3				"MACF1"
"ENSP00000497807.1"	0.0911953023253908	0.0400442251375654					"ENSP00000497807.1"	1				"CYP2J2"
"ENSP00000381964.1"	0.0305222647801817	0.0570885905459838					"ENSP00000381964.1"	1				"VPS26C"
"ENSP00000493723.1"	0.294950186076191	0.148239278084453					"ENSP00000493723.1"	1				"SERAC1"
"ENSP00000345772.7"	-0.140472254411932	-0.0216277243077054					"ENSP00000345772.7"	1				"TEAD3"
"ENSP00000324491.7"	-0.123307540356072	0.0767954059319944					"ENSP00000324491.7"	1				"CHMP7"
"ENSP00000348360.3"	-0.121278639025887	0.0262545233076869					"ENSP00000348360.3"	1				"ARFIP1"
"ENSP00000295750.5"	-0.144968105817877	-0.0960363351718265					"ENSP00000295750.5"	1				"ABCB6"
"ENSP00000306010.6"	-0.0632808060699218	-0.0384281188217571					"ENSP00000306010.6"	2				"ARF4"
"ENSP00000490762.1"	0.0332172892258771	-0.037508499930607					"ENSP00000490762.1"	1				"NFIB"
"ENSP00000295704.2"	0.046241623735219	0.100920174314797					"ENSP00000295704.2"	1				"RNF25"
"ENSP00000488948.1"	0.370805424081561	0.144668632675367					"ENSP00000488948.1"	1				"MMP24OS"
"ENSP00000230640.5"	-0.0175798680974201	-0.209896036015017					"ENSP00000230640.5"	2				"MTREX"
"ENSP00000386246.1"	0.0485086702531584	0.0655540520457874					"ENSP00000386246.1"	1				"FAM126A"
"ENSP00000376933.4"	0.0780547117896988	0.0174395034774239					"ENSP00000376933.4"	1				"MRE11"
"ENSP00000501744.1"	-0.19605817231919	0.0616551565623545					"ENSP00000501744.1"	3				"PTBP2"
"ENSP00000337632.3"	-0.011080858986061	0.0820603569287918					"ENSP00000337632.3"	2				"SARNP"
"ENSP00000369218.4"	-0.0196455770882502	-0.0971181912363544					"ENSP00000369218.4"	1				"RBM17"
"ENSP00000228872.4"	-0.0712840487222385	-0.0050098087359897					"ENSP00000228872.4"	1				"CDKN1B"
"ENSP00000435289.1"	-0.0996647537969256	0.0182536385436504					"ENSP00000435289.1"	1				"PAFAH1B2"
"ENSP00000398523.2"	-0.0759316054825321	-0.0220446380223966					"ENSP00000398523.2"	1				"CALCOCO2"
"ENSP00000438505.1"	0.108499260082108	-0.00965670057100785					"ENSP00000438505.1"	1				"PYROXD1"
"ENSP00000243286.3"	0.155110541711676	0.0339156033117461					"ENSP00000243286.3"	1				"TCEAL3"
"ENSP00000334431.6"	-0.0698448970570941	0.0581048147067337					"ENSP00000334431.6"	1				"EXOC1"
"ENSP00000437225.1"	0.05013452747793	0.289931799125599					"ENSP00000437225.1"	1				"DRAP1"
"ENSP00000261200.4"	-0.0946670734173517	0.0649533797722523					"ENSP00000261200.4"	3				"ABCC9"
"ENSP00000462827.1"	0.035542320304015	-0.013599807076686					"ENSP00000462827.1"	1				"TMEM97"
"ENSP00000378297.4"	-0.245228629713946	0.0680212229993619					"ENSP00000378297.4"	1				"NFKB1"
"ENSP00000308413.5"	-0.0892138965548372	-0.0113839348170748					"ENSP00000308413.5"	1				"RPS6KB2"
"ENSP00000264235.9"	-0.0652421424677433	-0.0138636789858226					"ENSP00000264235.9"	1				"GSK3B"
"ENSP00000281187.5"	-0.267363714610726	-0.0290330896232848					"ENSP00000281187.5"	1				"VPS26B"
"ENSP00000456288.1"	0.357708696685883	0.103330913312071					"ENSP00000456288.1"	1				"AMFR"
"ENSP00000318415.5"	-0.0422614047488187	-0.18880246231676					"ENSP00000318415.5"	1				"RBMXL1"
"ENSP00000280605.3"	-0.110126461532375	-0.078519162631172					"ENSP00000280605.3"	1				"TKTL2"
"ENSP00000417853.2"	-0.130487049406264	-0.0194585921365658					"ENSP00000417853.2"	1				"TMEM222"
"ENSP00000344832.3"	-0.0895219368994243	0.0905634888196895					"ENSP00000344832.3"	1				"CAP1"
"ENSP00000357876.4"	-0.107940780005544	-0.0536223779969817					"ENSP00000357876.4"	1				"PSMD4"
"ENSP00000341657.3"	0.0190169054043933	0.0596823033261037					"ENSP00000341657.3"	1				"THYN1"
"ENSP00000299633.4"	-0.0229778154010967	-0.0332070934325153					"ENSP00000299633.4"	1				"HDGFL3"
"ENSP00000358532.3"	-0.437293211337131	-0.027462440618773					"ENSP00000358532.3"	1				"RBM20"
"ENSP00000498461.1"	0.106119434665404	0.0663738262274008					"ENSP00000498461.1"	1				"TBK1"
"ENSP00000446237.1"	-0.235761370782603	0.0129579360205899					"ENSP00000446237.1"	1				"MYO3B"
"ENSP00000488055.1"	-0.0854062547376321	-0.471035482493825					"ENSP00000488055.1"	1				"ZCCHC8"
"ENSP00000365766.3"	0.122992715886502	-0.0391888173526013					"ENSP00000365766.3"	1				"TIMM17B"
"ENSP00000356599.3"	-0.184189382732016	0.0105411337070877					"ENSP00000356599.3"	1				"TOR3A"
"ENSP00000428086.1"	0.0853398402239343	0.155814255447323					"ENSP00000428086.1"	1				"EFR3A"
"ENSP00000338387.3"	-0.3066117843428	0.0199464922363526					"ENSP00000338387.3"	1				"HLCS"
"ENSP00000340691.4"	0.0958382201250317	0.0501504911020165					"ENSP00000340691.4"	2				"EIF4EBP1"
"ENSP00000265717.4"	-0.0478323546862065	0.0494252281518134					"ENSP00000265717.4"	1				"PRKAR2B"
"ENSP00000365643.1"	0.0194218368400148	0.0576061804086594					"ENSP00000365643.1"	1				"DOCK9"
"ENSP00000347858.3"	-0.213834189318219	-0.0537363882255959					"ENSP00000347858.3"	1				"XIAP"
"ENSP00000363294.3"	-0.0939029998412493	0.0460347770866732					"ENSP00000363294.3"	1				"MAPK8"
"ENSP00000418823.1"	0.119150228852057	0.00619337828992922					"ENSP00000418823.1"	1				"FTO"
"ENSP00000435329.1"	0.40811735920351	0.205575716014316					"ENSP00000435329.1"	1				"CTSH"
"ENSP00000244040.3"	-0.100676281883362	0.0654482155287149					"ENSP00000244040.3"	1				"RAB22A"
"ENSP00000308258.5"	0.0271549484900697	-0.133833630826761					"ENSP00000308258.5"	1				"PTDSS2"
"ENSP00000311436.3"	-0.244944720699167	0.0632985825685544					"ENSP00000311436.3"	2				"ABRA"
"ENSP00000368195.3"	-0.0690742067830431	0.0731661662719645					"ENSP00000368195.3"	1				"HNRNPLL"
"ENSP00000445446.1"	-0.0282311782473261	0.119267742281096					"ENSP00000445446.1"	1				"C3orf33"
"ENSP00000478278.1"	0.520444494730743	-0.144873344933153					"ENSP00000478278.1"	1				"MICOS10"
"ENSP00000487719.1"	0.0466905197468453	0.148967585814385					"ENSP00000487719.1"	1				"TUBA4B"
"ENSP00000428426.2"	-0.0247446828002046	0.259822790380501					"ENSP00000428426.2"	1				"TCEA1"
"ENSP00000424417.1"	0.139601364537559	-0.242203883610431					"ENSP00000424417.1"	1				"PLRG1"
"ENSP00000356856.6"	0.205762083530907	0.0582632686230678					"ENSP00000356856.6"	1				"TMCO1"
"ENSP00000353655.3"	-0.403247238137053	-0.0694627840321757					"ENSP00000353655.3"	1				"MAN2A2"
"ENSP00000244520.5"	0.134488743240076	0.0374393280003502					"ENSP00000244520.5"	1				"SNRPC"
"ENSP00000432799.3"	-0.234764632461894	0.0483823184864437					"ENSP00000432799.3"	1				"MANF"
"ENSP00000438075.2"	0.0526014736926907	-0.00782319602942174					"ENSP00000438075.2"	1				"KIF21A"
"ENSP00000381198.2"	-0.141354657909269	0.085748240324261					"ENSP00000381198.2"	1				"RELCH"
"ENSP00000355651.4"	0.0245547746454122	0.0190596447152947					"ENSP00000355651.4"	1				"RAB4A"
"ENSP00000241069.5"	-0.148822623083281	-0.0620354906350155					"ENSP00000241069.5"	1				"ACHE"
"ENSP00000359118.1"	-0.125597780009005	0.162271027679395					"ENSP00000359118.1"	1				"SRPK3"
"ENSP00000253699.3"	-0.0266190106411497	-0.0612849827880156					"ENSP00000253699.3"	1				"RBSN"
"ENSP00000396301.2"	-0.0741375395411525	-0.000992356776277391					"ENSP00000396301.2"	1				"IK"
"ENSP00000329662.4"	-0.198733105303996	-0.163993563917289					"ENSP00000329662.4"	2				"H1-10"
"ENSP00000429201.1"	0.048790734013113	0.0558914162320959					"ENSP00000429201.1"	1				"KIF13B"
"ENSP00000310723.2"	-0.157656357358757	-0.0192185407567299					"ENSP00000310723.2"	1				"DDX23"
"ENSP00000475677.1"	-0.00684859049048583	0.055755298922827					"ENSP00000475677.1"	1				"ISYNA1"
"ENSP00000338213.6"	0.636916542084404	-0.115883485082762					"ENSP00000338213.6"	1				"COL2A1"
"ENSP00000377121.2"	0.0989694145602638	0.160595423257713					"ENSP00000377121.2"	1				"TES"
"ENSP00000307705.4"	0.00376361406947764	0.00993827394460781					"ENSP00000307705.4"	1				"H1-4"
"ENSP00000356003.3"	-0.0204030232171844	-0.0366650231829857					"ENSP00000356003.3"	1				"CD34"
"ENSP00000380880.2"	0.0541576662207215	0.0366369104487628					"ENSP00000380880.2"	1				"SLC66A2"
"ENSP00000279281.3"	-0.171852605389632	0.0324570045248794					"ENSP00000279281.3"	1				"VPS51"
"ENSP00000265070.6"	-0.158104162016163	-0.164494839632316					"ENSP00000265070.6"	1				"GOLPH3"
"ENSP00000290216.9"	-0.0262113452359478	-0.0223403949380396					"ENSP00000290216.9"	7				"SCRN2"
"ENSP00000417706.1"	-0.106608556244802	0.207417279672237					"ENSP00000417706.1"	1				"DCUN1D2"
"ENSP00000387337.3"	-0.184884660551547	0.0365881700389195					"ENSP00000387337.3"	1				"SLC3A1"
"ENSP00000377415.2"	-0.0449739308603403	0.0233760032582823					"ENSP00000377415.2"	1				"ATP6V0A1"
"ENSP00000269967.2"	-0.190678368939883	-0.00507028926133124					"ENSP00000269967.2"	1				"CCDC97"
"ENSP00000430890.1"	0.374400981933758	0.234730802133852					"ENSP00000430890.1"	1				"SH3PXD2B"
"ENSP00000384510.1"	-0.438205338784955	-0.00426582985699056					"ENSP00000384510.1"	1				"CAD"
"ENSP00000266712.6"	-0.0272100377300749	-0.125092349651476					"ENSP00000266712.6"	1				"TMTC3"
"ENSP00000268896.4"	-0.122897578425235	0.149075726231043					"ENSP00000268896.4"	2				"PCTP"
"ENSP00000418649.1"	-0.249006550774534	-0.154537918826174					"ENSP00000418649.1"	1				"IGKV3-20"
"ENSP00000339467.4"	0.14102931768559	0.105774374510732					"ENSP00000339467.4"	1				"RHOG"
"ENSP00000451488.1"	-0.189799014156567	0.100456807429286					"ENSP00000451488.1"	2				"MPP5"
"ENSP00000458137.2"	-0.109497845927909	0.00580308200431608					"ENSP00000458137.2"	1				"CNN2"
"ENSP00000263897.4"	0.00656494711425666	0.0342640524765218					"ENSP00000263897.4"	1				"USE1"
"ENSP00000442671.2"	-0.420584996153991	0.0235668832280556					"ENSP00000442671.2"	1				"ANKRD35"
"ENSP00000362711.1"	-0.0957637462554287	0.0838922949495889					"ENSP00000362711.1"	1				"TXLNA"
"ENSP00000265428.4"	-0.28150681037576	-0.0229414622514681					"ENSP00000265428.4"	1				"WWP1"
"ENSP00000475952.1"	-0.0973872875614313	-0.0239771354116043					"ENSP00000475952.1"	1				"TPM2"
"ENSP00000313172.5"	0.0281911968853371	0.160232906035434					"ENSP00000313172.5"	1				"BVES"
"ENSP00000355231.3"	-0.0953793837481011	0.0791860845960854					"ENSP00000355231.3"	2				"BECN1"
"ENSP00000352336.4"	0.00163938751820519	-0.0151431388921007					"ENSP00000352336.4"	1				"PLCG2"
"ENSP00000410136.1"	-0.0258919643971254	0.0855091273388018					"ENSP00000410136.1"	1				"TMBIM1"
"ENSP00000345700.4"	-0.0909671309163503	0.11777991751269					"ENSP00000345700.4"	1				"DLGAP4"
"ENSP00000369232.3"	-0.01267302228048	0.0389832068654744					"ENSP00000369232.3"	1				"TNS2"
"ENSP00000252599.3"	-0.172963196050713	-0.0243223392104565					"ENSP00000252599.3"	1				"COLGALT1"
"ENSP00000390121.3"	-0.177661046185642	0.0997966085608605					"ENSP00000390121.3"	1				"DDX42"
"ENSP00000398882.1"	0.0517879034691654	0.100432852829358					"ENSP00000398882.1"	1				"DOHH"
"ENSP00000314776.6"	0.238445166105965	0.0539603296782126					"ENSP00000314776.6"	1				"MBLAC2"
"ENSP00000358665.3"	-0.104756983345659	-0.0106449841853535					"ENSP00000358665.3"	1				"NT5E"
"ENSP00000357635.2"	-0.339104616535733	0.0625128765989844					"ENSP00000357635.2"	1				"DENND4B"
"ENSP00000345708.4"	-0.039215479122116	-0.0660711583653036					"ENSP00000345708.4"	1				"KCNJ11"
"ENSP00000466417.1"	-0.851146474369954	-0.0504125084933397					"ENSP00000466417.1"	1				"BCL2"
"ENSP00000249750.4"	0.158981388627285	0.0579072386105654					"ENSP00000249750.4"	2				"ALDH1A2"
"ENSP00000501318.1"	-0.176795644404174	0.0174565567273989					"ENSP00000501318.1"	1				"MAST2"
"ENSP00000347375.3"	0.0891213329744174	0.113204928682118					"ENSP00000347375.3"	1				"TBC1D9B"
"ENSP00000391944.2"	-0.205612628404049	-0.0457248274908975					"ENSP00000391944.2"	1				"EEF1D"
"ENSP00000410206.1"	-0.203216610105675	0.0116012439445657					"ENSP00000410206.1"	1				"PPP1R8"
"ENSP00000326563.5"	-0.0642949065143263	-0.0937519195542412					"ENSP00000326563.5"	1				"KDM3B"
"ENSP00000436417.1"	-0.166444940776373	0.0294279808060298					"ENSP00000436417.1"	1				"GATD1"
"ENSP00000370750.4"	0.047820184374466	-0.179513111891328					"ENSP00000370750.4"	2				"RDH11"
"ENSP00000355501.1"	-0.0842199423718339	0.0355006672634755					"ENSP00000355501.1"	1				"CEP170"
"ENSP00000412189.1"	0.119759747984596	0.0694546395702491					"ENSP00000412189.1"	1				"PGAM4"
"ENSP00000252603.1"	-0.0496654994656797	0.157949483905778					"ENSP00000252603.1"	2				"PGLS"
"ENSP00000318102.4"	0.14867657229856	-0.167978666238939					"ENSP00000318102.4"	1				"RBPMS"
"ENSP00000499942.1"	0.0480961584391872	0.0092106812322815					"ENSP00000499942.1"	1				"JAK1"
"ENSP00000404622.2"	-0.31496454200735	0.0191310136742995					"ENSP00000404622.2"	1				"PON2"
"ENSP00000320168.6"	-0.203417122066066	-0.00297681543441331					"ENSP00000320168.6"	2				"NUCB2"
"ENSP00000381952.2"	-0.16151970755084	0.045436035495275					"ENSP00000381952.2"	1				"KSR1"
"ENSP00000221494.3"	-0.0189171994061857	0.0362858924220997					"ENSP00000221494.3"	1				"SF3A2"
"ENSP00000301012.3"	-0.268548225552891	0.162864246003386					"ENSP00000301012.3"	1				"MVD"
"ENSP00000428056.1"	-0.227963772608486	-0.020374596513229					"ENSP00000428056.1"	1				"PIK3R1"
"ENSP00000423775.1"	0.111158590084207	0.0453020205911052					"ENSP00000423775.1"	1				"HSD17B11"
"ENSP00000377061.2"	-0.318959607263151	0.0983123051336782					"ENSP00000377061.2"	1				"PLXNA1"
"ENSP00000437743.2"	0.0761255897446556	0.048996725334049					"ENSP00000437743.2"	1				"TMOD2"
"ENSP00000346130.4"	-0.178773019142848	0.0434245387859362					"ENSP00000346130.4"	1				"SVIP"
"ENSP00000297338.2"	-0.0386373850432555	0.173327863209995					"ENSP00000297338.2"	1				"RAD21"
"ENSP00000355228.5"	-0.138432727632026	0.0431584828325573					"ENSP00000355228.5"	1				"HMGN2"
"ENSP00000257197.3"	-0.728949325760585	-0.290650253669771					"ENSP00000257197.3"	1				"DSC1"
"ENSP00000366460.3"	-0.107478769132225	0.00679600954984493					"ENSP00000366460.3"	1				"PLXDC2"
"ENSP00000359297.3"	0.0353680783337782	-0.0504631561587572					"ENSP00000359297.3"	1				"NSDHL"
"ENSP00000256367.2"	-0.592095285420054	-0.0345535521596041					"ENSP00000256367.2"	1				"TTC9"
"ENSP00000494824.1"	0.0137127830049239	0.0865981140780294					"ENSP00000494824.1"	1				"PATJ"
"ENSP00000383892.1"	-0.114206880552549	0.0372752694492782					"ENSP00000383892.1"	1				"TFIP11"
"ENSP00000367189.3"	-0.188670934327764	0.0288496935941794					"ENSP00000367189.3"	1				"UQCC3"
"ENSP00000259217.8"	0.108739529071352	-0.0711457713788315					"ENSP00000259217.8"	1				"SMPD4"
"ENSP00000426344.1"	-0.165117547729253	0.030826473904026					"ENSP00000426344.1"	2				"SEPTIN11"
"ENSP00000384255.3"	-0.132559965247697	-0.0077279196972889					"ENSP00000384255.3"	1				"GPN1"
"ENSP00000341549.4"	-0.288790925021273	-0.0388187593891108					"ENSP00000341549.4"	1				"KLHL33"
"ENSP00000441972.1"	-0.0489679116050658	0.112082401388789					"ENSP00000441972.1"	1				"WNK1"
"ENSP00000380446.2"	-0.0356516024279173	0.196343800204483					"ENSP00000380446.2"	1				"PABPN1"
"ENSP00000404587.1"	-0.282742228539181	0.111010865115728					"ENSP00000404587.1"	1				"CAMK1"
"ENSP00000336994.4"	0.0908121238351465	0.104656916791399					"ENSP00000336994.4"	2				"CLPTM1"
"ENSP00000230792.2"	-0.163970815996568	0.151578016992003					"ENSP00000230792.2"	2				"NUDT12"
"ENSP00000345464.3"	-0.150928439107317	-0.0319603745197712					"ENSP00000345464.3"	1				"NHLRC1"
"ENSP00000332511.3"	-0.335482291091383	0.0226971966815057					"ENSP00000332511.3"	1				"OLFML1"
"ENSP00000474298.1"	0.0160358067174956	0.0543218548425864					"ENSP00000474298.1"	1				"DUSP13"
"ENSP00000386552.3"	-0.154366281989509	0.112818380706985					"ENSP00000386552.3"	1				"GCFC2"
"ENSP00000300055.5"	-0.443846992453658	-0.21838377664405					"ENSP00000300055.5"	3				"PLIN1"
"ENSP00000425974.1"	-0.359130454615738	0.0299223872580893					"ENSP00000425974.1"	1				"SMUG1"
"ENSP00000477547.1"	-0.336140598216579	-0.0599170759579664					"ENSP00000477547.1"	1				"MBD3"
"ENSP00000014935.3"	-0.417250275298868	0.0344062250883753					"ENSP00000014935.3"	1				"DNASE1L1"
"ENSP00000229812.7"	-0.195066238582372	0.133865867501833					"ENSP00000229812.7"	1				"STK38"
"ENSP00000390158.2"	-0.030431271729201	-0.0420863093314563					"ENSP00000390158.2"	1				"HERC1"
"ENSP00000238497.4"	-0.0102696389864264	0.0155597040848819					"ENSP00000238497.4"	1				"VPS4B"
"ENSP00000366004.4"	-0.150435177544615	0.188103719510638					"ENSP00000366004.4"	1				"NMRK1"
"ENSP00000370129.4"	-0.0425350702484656	0.0574445037127678					"ENSP00000370129.4"	1				"AKR1C2"
"ENSP00000409036.1"	-0.0460849912349578	0.0406889123680881					"ENSP00000409036.1"	1				"CPVL"
"ENSP00000386786.2"	-0.06108128961239	-0.265696379767706					"ENSP00000386786.2"	1				"POTEF"
"ENSP00000295113.4"	0.177758711318367	-0.0866160639032074					"ENSP00000295113.4"	2				"FRZB"
"ENSP00000268151.7"	-0.320504657774435	-0.010228652431437					"ENSP00000268151.7"	1				"MFGE8"
"ENSP00000399626.1"	-0.267166501148267	0.0199888219481641					"ENSP00000399626.1"	1				"HMGN5"
"ENSP00000037502.5"	-0.398340333868502	0.0172854873391611					"ENSP00000037502.5"	1				"MYOC"
"ENSP00000315659.4"	0.118918102320113	0.23765547613168					"ENSP00000315659.4"	1				"DNMBP"
"ENSP00000444429.1"	0.0709798430989254	0.250908050896191					"ENSP00000444429.1"	1				"PARD3"
