""	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene"	"count"	"sca.t"	"sca.P.Value"	"sca.adj.pval"	"name"
"ENSP00000302239.4"	-0.0970988744627647	-0.0104926285707103	-0.844664621555024	0.403599729113051	0.646843812517863	-5.88229694658032	"ENSP00000302239.4"	1	-0.839401818453904	0.406466522574601	0.643481475075343	"USP8"
"ENSP00000380067.1"	0.161533149660917	-0.170461299386636	0.83778249591168	0.407406275105834	0.649022481358731	-5.88790498223848	"ENSP00000380067.1"	1	0.838081266829103	0.407198537889827	0.644043742380877	"GAPDH"
"ENSP00000005178.5"	0.328567156845548	-0.197568497464637	0.834848410951938	0.409035882430933	0.650329728266464	-5.89028245681903	"ENSP00000005178.5"	2	0.837976659007908	0.407256559581156	0.644043742380877	"PDK4"
"ENSP00000496792.1"	-0.0706168722765499	0.0128539592476455	-0.834045727434921	0.409482399252962	0.650690379070426	-5.89093146881336	"ENSP00000496792.1"	3	-0.836980197702836	0.4078095129382	0.644506492827567	"CTPS1"
"ENSP00000405677.1"	-0.0525847217510323	0.0668536836884035	-0.863137591981954	0.393492235287602	0.638293538292376	-5.86702588722801	"ENSP00000405677.1"	1	-0.836234008111504	0.408223890693545	0.644506492827567	"ACIN1"
"ENSP00000378368.3"	0.0743801825859383	-0.0321204121298514	0.82534655481873	0.414340892038935	0.654049934428729	-5.8979266474908	"ENSP00000378368.3"	14	0.83597190011762	0.40836950768344	0.644506492827567	"FLOT2"
"ENSP00000227525.3"	-0.0604275422548253	0.0413572292615962	-0.839902517578341	0.406231311910511	0.649006011800935	-5.88618214463845	"ENSP00000227525.3"	2	-0.835881850388457	0.408419543226652	0.644506492827567	"TMEM109"
"ENSP00000348573.3"	-0.0779166785854876	-0.0434492215468315	-0.844561317934168	0.403656702778664	0.646843812517863	-5.88238145177412	"ENSP00000348573.3"	1	-0.834615792363042	0.409123421856373	0.645273469402863	"AKAP9"
"ENSP00000405455.2"	0.10305022501605	-0.120114821043413	0.833346965751491	0.409871351821935	0.650893797583002	-5.89149596524884	"ENSP00000405455.2"	2	0.834205088795722	0.409351918057729	0.645290250817984	"TKT"
"ENSP00000340631.6"	0.0896596733150473	-0.0929986416167646	0.839277452631625	0.406577517925214	0.649022481358731	-5.88669053973923	"ENSP00000340631.6"	1	0.832710263145214	0.410184235140731	0.646258353450449	"CD55"
"ENSP00000331201.4"	-0.0789269931040217	-0.0698244907293155	-0.833026323775606	0.410049907592803	0.650893797583002	-5.89175484425437	"ENSP00000331201.4"	2	-0.832130231870696	0.410507477242262	0.646423789256556	"HGS"
"ENSP00000320309.3"	0.0512228171351089	0.059577726386639	0.815482681784195	0.4198925692296	0.658792625191848	-5.90577288922314	"ENSP00000320309.3"	8	0.830945557818558	0.41116816570078	0.647120141767114	"FARSA"
"ENSP00000303043.3"	0.0319224322702246	0.00195052932079386	0.790749666486309	0.434011545287415	0.666084039969597	-5.92504651249959	"ENSP00000303043.3"	21	0.830368524406374	0.411490212713376	0.647283064289442	"KARS1"
"ENSP00000396616.2"	-0.269903625858198	-0.643468862972862	-0.825121311787942	0.41446715966331	0.654049934428729	-5.89810683172629	"ENSP00000396616.2"	4	-0.828621963726607	0.412465930345399	0.648473506201207	"EPB42"
"ENSP00000298492.5"	0.0612048888012657	0.0272336643827644	0.844322244198012	0.403788575127145	0.646843812517863	-5.88257698252666	"ENSP00000298492.5"	1	0.826410905972025	0.413703182730545	0.65007364840736	"ABRAXAS2"
"ENSP00000310491.4"	0.0592056358596009	-0.0119398028050189	0.812462657105287	0.421601378703496	0.659091002096256	-5.90815698962693	"ENSP00000310491.4"	10	0.825848455140777	0.414018280125314	0.650116344491608	"ARHGAP1"
"ENSP00000356413.1"	0.0462670578404354	-0.0100045739866242	0.810447852898728	0.422743763438273	0.659091002096256	-5.90974279373513	"ENSP00000356413.1"	6	0.825208525980721	0.414376962083008	0.650116344491608	"RO60"
"ENSP00000440913.1"	0.0543171759345856	0.0172058156485989	0.810542869758948	0.422689846984664	0.659091002096256	-5.90966809357223	"ENSP00000440913.1"	9	0.825187391855676	0.414388811073652	0.650116344491608	"MCU"
"ENSP00000300456.3"	0.0583569881458891	-0.0228436607876038	0.826341886020261	0.413783208725607	0.653756693361145	-5.89712986034611	"ENSP00000300456.3"	2	0.82211343618184	0.416114463349625	0.652478052113071	"SLC27A4"
"ENSP00000349748.5"	0.0526347986997018	0.051420911763125	0.810160783436928	0.422906683840863	0.659091002096256	-5.90996843010865	"ENSP00000349748.5"	5	0.820362425137529	0.417099411742579	0.653391919876891	"SFPQ"
